,Unnamed: 0,year,countrycode,All Products_tariff,All Products_delta,All Products_%change,Capital goods_tariff,Capital goods_delta,Capital goods_%change,Consumer goods_tariff,Consumer goods_delta,Consumer goods_%change,Intermediate goods_tariff,Intermediate goods_delta,Intermediate goods_%change,Raw materials_tariff,Raw materials_delta,Raw materials_%change,Animal_tariff,Animal_delta,Animal_%change,Chemicals_tariff,Chemicals_delta,Chemicals_%change,Food Products_tariff,Food Products_delta,Food Products_%change,Footwear_tariff,Footwear_delta,Footwear_%change,Fuels_tariff,Fuels_delta,Fuels_%change,Hides and Skins_tariff,Hides and Skins_delta,Hides and Skins_%change,Mach and Elec_tariff,Mach and Elec_delta,Mach and Elec_%change,Metals_tariff,Metals_delta,Metals_%change,Minerals_tariff,Minerals_delta,Minerals_%change,Miscellaneous_tariff,Miscellaneous_delta,Miscellaneous_%change,Plastic or Rubber_tariff,Plastic or Rubber_delta,Plastic or Rubber_%change,Stone and Glass_tariff,Stone and Glass_delta,Stone and Glass_%change,Textiles and Clothing_tariff,Textiles and Clothing_delta,Textiles and Clothing_%change,Transportation_tariff,Transportation_delta,Transportation_%change,Vegetable_tariff,Vegetable_delta,Vegetable_%change,Wood_tariff,Wood_delta,Wood_%change,ctryyear
53,11,2007,DEU,3.06557721016468,-0.10925324723487018,-0.034412309161339534,1.54552384112541,0.11281399977611994,0.07874169390075147,5.49749162064932,-0.07297705461263071,-0.013100702807416598,2.84634551344965,-0.6824411832225601,-0.19339258557796368,1.78351068947916,-0.11441452694112007,-0.06028400168312209,21.8127182561785,0.41924675027819797,0.019596948076546102,1.80919920539639,-0.8997101313224503,-0.3321300270655134,16.2454176453572,-2.641985980576297,-0.1398808450807234,10.0700975042366,0.24736241231676104,0.025182641087434062,0.388714631872534,0.017818905308562002,0.04804289732221712,4.12086987452483,0.09567093386320023,0.02376800135187218,1.6154169786540202,0.08995763680600022,0.058970851820292276,2.02643891421688,-0.07302945850359023,-0.034784738580729065,0.0850493959157293,-0.0029371675168950034,-0.03338200064086083,1.31437531667671,-0.1652494308414798,-0.11168333803463117,4.5279754690555,-0.29632298402076,-0.0614230207568951,1.41171697451565,0.03792997927554986,0.02760979642911865,10.411374560047,0.03341244946559918,0.003219557858236133,5.95763027224358,0.1313790415345899,0.022549498181972938,7.42442520098413,-1.6073036314466105,-0.17796190090153885,0.848086191476056,0.02177329171053799,0.026349935619686567,DEU2007
54,12,2008,DEU,2.8252010750489,-0.2403761351157803,-0.07841137855499236,1.55757490976879,0.012051068643380123,0.007797400675880084,5.0816311897456385,-0.4158604309036802,-0.07564548699658813,2.88836439478405,0.04201888133440024,0.014762396601484706,1.37828678223066,-0.4052239072485,-0.2272057631271265,19.9483903471033,-1.8643279090752003,-0.08546976526170114,1.88072693302028,0.07152772762389015,0.03953557320307288,15.169674960939801,-1.0757426844173992,-0.06621822275679301,10.106223567251499,0.0361260630148994,0.0035874591084843477,0.353637566817585,-0.035077065054949015,-0.09023860225166767,4.2517985602887585,0.13092868576392913,0.03177209903504319,1.5486132848478502,-0.06680369380617003,-0.041353839094740434,1.95216138730078,-0.07427752691609958,-0.036654214639775695,0.0624733436571665,-0.022576052258562795,-0.2654463563848489,1.29000373171656,-0.024371584960150017,-0.018542333115149745,4.5090779086436905,-0.018897560411809344,-0.004173512100707377,1.43311690318539,0.021399928669739943,0.015158795322328666,10.5106661189685,0.0992915589215002,0.009536834771320724,5.77675980584366,-0.1808704663999201,-0.03035946477621987,6.80767603528136,-0.6167491657027702,-0.08307029150499334,0.808059942824532,-0.040026248651524036,-0.04719596787899605,DEU2008
55,13,2009,DEU,3.0976008930988903,0.2723998180499905,0.09641785161973848,1.42234558305328,-0.13522932671551002,-0.08682043211365276,5.32501764943144,0.24338645968580064,0.04789534120007311,2.92865627352138,0.04029187873732987,0.013949721444458607,1.8828307855981297,0.50454400336747,0.3660660537939,19.9911123257764,0.042721978673100125,0.0021416253607300373,1.48551673227141,-0.39521020074887,-0.21013693897295216,14.4284911751053,-0.741183785834501,-0.048859569354186234,10.4214167268622,0.3151931596107005,0.031188025627303606,0.37952004010512896,0.02588247328754395,0.07318926413973093,4.37436342408109,0.12256486379233067,0.02882659233602225,1.53003518124092,-0.018578103606930352,-0.011996606117682608,2.2371742185436805,0.28501283124290033,0.14599860088257488,0.09382833443923,0.0313549907820635,0.5018939110115435,1.24213638904993,-0.047867342666630064,-0.03710635984202526,4.625745256348219,0.1166673477045288,0.0258738815492372,1.42983191610376,-0.003284987081629831,-0.002292197569038757,10.703452408863699,0.1927862898951993,0.01834196688517009,4.98521432071835,-0.7915454851253099,-0.13702239866795185,6.367454810188232,-0.4402212250931292,-0.06466541927254542,0.703707869465428,-0.104352073359104,-0.1291390252489768,DEU2009
56,14,2010,DEU,2.84400825998118,-0.2535926331177101,-0.08186743285188425,1.36362315667157,-0.0587224263817101,-0.041285625013615546,5.1882511830336515,-0.13676646639778944,-0.02568375832752257,2.9846047766998,0.05594850317842015,0.019103813473866138,1.43133219216258,-0.4514985934355498,-0.23979775394001726,19.1299703415982,-0.8611419841782002,-0.04307624158901102,2.59411865843185,1.1086019261604398,0.7462736043809797,14.1171800880005,-0.3113110871047997,-0.021576135947044217,10.6062935938322,0.18487686697000072,0.0177400896457256,0.404265201817391,0.024745161712262043,0.06520119913933264,4.2772996941981205,-0.09706372988296952,-0.02218922400197221,1.4104085500021202,-0.11962663123879967,-0.07818554285907188,2.15168768182231,-0.08548653672137041,-0.038211837063373166,0.0620005184002405,-0.0318278160389895,-0.3392132688831164,1.33013651407232,0.08800012502239007,0.07084578295761745,4.73043454171651,0.10468928536829036,0.02263187433951708,0.904226425696368,-0.5256054904073921,-0.3675994950788677,10.511550740538501,-0.1919016683251975,-0.017928950491364892,4.31296997669592,-0.6722443440224302,-0.1348476315709457,5.9441650287887695,-0.4232897813994612,-0.0664770766369912,0.701638194381648,-0.002069675083779976,-0.0029410998136942808,DEU2010
57,15,2011,DEU,2.8290552440601897,-0.014953015920990518,-0.005257725911488542,1.40011538338195,0.03649222671038,0.026761225439624337,5.01903552995579,-0.16921565307786054,-0.032615162047516244,3.29473338655747,0.3101286098576699,0.10390943962791344,1.26952546893746,-0.16180672322512013,-0.11304624049616918,19.3604332625317,0.2304629209335012,0.012047217889949335,2.6913828612509603,0.0972642028191104,0.03749412252325679,15.5185702778846,1.4013901898840988,0.0992684219616402,10.6099121783781,0.00361858454589914,0.0003411733339160339,0.38564621224756895,-0.018618989569822053,-0.046056374593013705,4.18896821985124,-0.08833147434688016,-0.0206512240577148,1.40083612526367,-0.009572424738450323,-0.0067869871736355725,2.11442140730933,-0.03726627451298015,-0.017319555634309647,0.0646341121720271,0.0026335937717865965,0.04247696373739318,1.35490368559016,0.024767171517839914,0.01862002227276149,4.51435541469104,-0.21607912702546986,-0.04567849425246717,1.12672401432287,0.22249758862650212,0.2460640192583965,10.414423758657499,-0.09712698188100256,-0.00924002407241642,4.9779446509264815,0.6649746742305611,0.15418022333185474,5.80684583022189,-0.13731919856687913,-0.023101511802215317,0.710745558464632,0.00910736408298407,0.01298014297954575,DEU2011
58,16,2012,DEU,2.63755092770915,-0.1915043163510397,-0.06769196775252695,1.35104517516633,-0.049070208215620026,-0.03504726024586058,4.933331017896959,-0.08570451205883067,-0.01707589267844567,2.49494468912078,-0.7997886974366901,-0.24274762282733786,0.743012001572128,-0.526513467365332,-0.4147324967068222,18.2084088189774,-1.1520244435543001,-0.0595040631546101,2.66037471659466,-0.0310081446563002,-0.011521268528063457,13.7401662006567,-1.7784040772278988,-0.11459844852861802,10.766334154508801,0.15642197613070152,0.014743003853460168,0.327832255048151,-0.05781395719941795,-0.14991449510802868,4.1752995302386005,-0.013668689612639895,-0.0032630206044210737,1.3892510142891,-0.011585110974569712,-0.008270140072515031,2.2325320319314703,0.1181106246221404,0.05585954824986383,0.0459820037476472,-0.01865210842437989,-0.2885799432772639,1.3727670215350902,0.01786333594493028,0.013184210903632865,4.70510303048906,0.1907476157980197,0.042253566295925804,0.685142666540287,-0.4415813477825831,-0.39191615885453657,10.4724490330761,0.0580252744186005,0.005571626022069953,4.69013654703451,-0.28780810389197065,-0.05781665407597581,5.6933716357019915,-0.11347419451989982,-0.019541451217685246,0.7135730105240479,0.0028274520594158137,0.003978149459735958,DEU2012
59,17,2013,DEU,2.8394945213015497,0.20194359359239966,0.07656481301303186,1.37118963460464,0.020144459438310003,0.014910278211703654,5.1382852795917096,0.20495426169475014,0.041544802274816835,2.7887048872187297,0.29376019809794984,0.11774216854541608,0.801176802536357,0.05816480096422905,0.07828245148282797,17.4322839743078,-0.7761248446695994,-0.04262452872107625,2.5807095802099105,-0.07966513638474959,-0.029945081002244245,16.1340624472208,2.3938962465640987,0.17422614920405288,10.7624195998738,-0.003914554635001011,-0.000363592154843273,0.372281272693341,0.044449017645189985,0.1355846380602832,4.07734852026997,-0.09795100996863047,-0.02345963667019435,1.38412432757629,-0.005126686712810136,-0.003690252272684935,2.2698509609288395,0.037318928997369216,0.01671596575708834,0.0480775873542089,0.0020955836065617017,0.04557399494946823,1.3804369888162198,0.007669967281129564,0.005587231599250231,4.85673741784383,0.15163438735477008,0.032227644404847045,0.935707308628817,0.25056464208852997,0.36571163105895504,10.4632137760596,-0.009235257016499077,-0.0008818622069518557,4.8625797344278086,0.17244318739329945,0.036767199774243815,5.59809186011316,-0.09527977558883016,-0.016735210993666705,0.723316874002037,0.00974386347798917,0.013655033660582738,DEU2013
60,18,2014,DEU,2.81241575434085,-0.02707876696069977,-0.009536474452603529,1.37944877173195,0.00825913712731019,0.006023336903134835,5.05373653152142,-0.08454874807028999,-0.016454662104126716,2.7596028003838904,-0.02910208683483928,-0.010435699728652105,0.7843604597712719,-0.016816342765085146,-0.020989552757703644,17.130225218304695,-0.3020587560031025,-0.01732754907207146,2.56216043792836,-0.01854914228155069,-0.00718761321451833,15.391809677621401,-0.7422527695993981,-0.04600532395529777,10.7624195998738,0.0,0.0,0.35141289015965604,-0.020868382533684948,-0.056055418481592116,4.09211410211106,0.014765581841089668,0.0036213685849233452,1.37637490470094,-0.007749422875350077,-0.005598791034126194,2.2711684815342204,0.0013175206053808175,0.0005804436626277719,0.0484978668501029,0.0004202794958939951,0.0087416927309103,1.3771773262974598,-0.0032596625187599764,-0.002361326554684129,4.86419086151843,0.007453443674600101,0.0015346606236557034,0.935707308628817,0.0,0.0,10.462752954922099,-0.00046082113750145476,-4.404202641405952e-05,4.8618985380155095,-0.0006811964122999116,-0.0001400895099934463,5.515569074553452,-0.08252278555970971,-0.014741234624549682,0.713647623442825,-0.009669250559212084,-0.013367931686306568,DEU2014
61,19,2015,DEU,2.9630009654759104,0.15058521113506051,0.053543012231615617,1.4010865160185302,0.02163774428658005,0.01568579038960105,5.285310262888,0.23157373136658066,0.04582228019252632,2.7786429341528898,0.019040133768999382,0.0068995921320091904,0.891880208985214,0.10751974921394214,0.13707951219939885,17.1502181308082,0.01999291250350055,0.0011671132310704382,2.53595882136376,-0.026201616564600183,-0.01022637621623157,15.365384949691999,-0.026424727929402536,-0.0017168044877674538,10.8376096200129,0.07519002013910027,0.00698634906782325,0.3721820113529241,0.020769121193268014,0.059101762555813016,4.07366530109915,-0.018448801011909488,-0.004508378933615775,1.40040500804477,0.02403010334383016,0.017458981024542464,2.28485707586628,0.013688594332059713,0.0060271153123843116,0.0502670342761385,0.0017691674260356047,0.03647928333639383,1.38913149574673,0.011954169449270193,0.008680196239803761,4.97558067557532,0.1113898140568903,0.022899967790761974,1.01643056114894,0.08072325252012291,0.08626976809491271,10.5058773242853,0.04312436936320197,0.004121703871724725,4.94034134500017,0.07844280698466033,0.016134192511692902,5.56892608153018,0.05335700697672952,0.009673889721170779,0.774820952202667,0.06117332875984205,0.0857192355867813,DEU2015
62,20,2016,DEU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEU2016
63,0,1996,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ITA1996
64,1,1997,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ITA1997
65,2,1998,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ITA1998
66,3,1999,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ITA1999
67,4,2000,ITA,3.4452365946105896,,,1.26356452107822,,,6.412849426917711,,,3.8209594807824505,,,3.11104252684224,,,21.6489158346751,,,2.27149318640864,,,22.7469566695068,,,9.45693555483495,,,0.3305605847394329,,,3.9122366450190498,,,1.29340611966656,,,2.90387578436407,,,0.0811938728474987,,,1.99452791218813,,,5.25080852247618,,,0.865692513813999,,,10.299617211628501,,,4.82262230485691,,,10.9747738969646,,,1.53794816897879,,,ITA2000
68,5,2001,ITA,3.79647627825488,0.3512396836442901,0.10194936515934416,1.35249881392091,0.08893429284268994,0.07038365778646649,6.31295985620006,-0.09988957071765103,-0.015576472183857604,4.19686734315885,0.3759078623763994,0.09838048905439356,4.13121080592932,1.0201682790870799,0.32791846150768245,20.8879148224644,-0.761001012210702,-0.035151922526845736,2.99747881440193,0.7259856279932899,0.319607222393264,17.7167153898892,-5.030241279617601,-0.2211390891846574,9.566524080427019,0.10958852559206987,0.011588164575790259,0.594265199637,0.26370461489756697,0.7977497229605709,3.84208928083986,-0.07014736417918987,-0.017930245673788536,1.39947797916105,0.10607185949449004,0.08200970900140425,2.90189833917392,-0.0019774451901497514,-0.0006809675540522253,0.0921177193754185,0.010923846527919806,0.13454028173329502,1.85828467479169,-0.13624323739644018,-0.0683085137911017,5.28269748962271,0.031888967146530334,0.006073153688623156,0.939483941984152,0.07379142817015305,0.08523976699884894,10.2285009709258,-0.0711162407027004,-0.006904745996036521,4.85920989939986,0.036587594542949915,0.007586659752745417,19.0030097757372,8.028235878772602,0.7315172006407393,1.38410841099908,-0.15383975797970995,-0.10002922145410187,ITA2001
69,6,2002,ITA,3.47372643743252,-0.3227498408223601,-0.08501300078469554,1.43488449135716,0.08238567743624993,0.060913678140251275,5.99119507112818,-0.32176478507187944,-0.050968926209132966,3.39204894880565,-0.8048183943531999,-0.1917664602063497,3.03148926131465,-1.09972154461467,-0.2661983607896007,20.9345316813602,0.04661685889579914,0.002231762207573817,2.81428770000552,-0.18319111439640998,-0.06111506560654745,11.3479313685095,-6.3687840213797,-0.3594788244447568,9.62419548850131,0.057671408074291726,0.006028460033073779,0.319312322035558,-0.274952877601442,-0.4626770636567542,3.65682656912894,-0.1852627117109198,-0.048219262533748974,1.54778932775025,0.14831134858920006,0.10597619312174444,4.09319198651502,1.1912936473410998,0.4105221851707679,0.104423201313451,0.012305481938032492,0.1335843095277085,1.7318733316110102,-0.1264113431806797,-0.06802582235945642,5.24479911613497,-0.0378983734877405,-0.007174057110441724,0.941249498003014,0.0017655560188619692,0.0018792828061895415,10.240532301868301,0.01203133094250042,0.0011762555409340347,5.084116225142759,0.22490632574289915,0.04628454633554235,10.3247265986773,-8.678283177059901,-0.4566794039194897,1.1634277991481898,-0.22068061185089016,-0.1594388200354898,ITA2002
70,7,2003,ITA,3.63457416954898,0.1608477321164603,0.0463040872715772,1.4740283440557098,0.03914385269854992,0.0272801420144464,6.023833665184848,0.032638594056669135,0.005447760199623009,3.94946349269544,0.5574145438897902,0.16432974650500176,3.03196849656296,0.00047923524831006153,0.00015808574829057062,21.540014680875807,0.6054829995156048,0.028922691404399407,2.88186920441683,0.06758150441131018,0.024013715588202974,16.6613567169484,5.313425348438901,0.4682285410346816,9.73211961154177,0.1079241230404584,0.011213833215399928,0.318467676807417,-0.0008446452281409832,-0.0026452008577574353,3.82759426093004,0.17076769180109966,0.046698329432061765,1.58195932564761,0.03416999789735997,0.022076646533690125,3.2882954205501904,-0.8048965659648295,-0.1966427591514284,0.111957145845702,0.007533944532250994,0.07214818581970173,1.6619666737863,-0.06990665782471006,-0.04036476372072895,5.090463514916969,-0.15433560121800038,-0.029426408485923924,1.07629142433638,0.1350419263333661,0.14347091458733896,10.2440268561069,0.0034945542385997896,0.00034124732343876474,5.187923729261518,0.10380750411875984,0.020418003743776447,10.8018919030065,0.4771653043291994,0.04621578109296665,0.96668694571168,-0.19674085343650985,-0.16910448038164014,ITA2003
71,8,2004,ITA,3.48167466195363,-0.15289950759534987,-0.04206806642614847,1.4808131513690002,0.006784807313290342,0.004602901525368353,6.00319921123046,-0.02063445395438901,-0.003425468746530491,3.78914786185844,-0.16031563083700018,-0.040591749014392775,2.62847682964387,-0.40349166691909,-0.13307910929037958,21.970493740047804,0.4304790591720007,0.019985086619007664,2.73576117730049,-0.1461080271163402,-0.050699048691179686,16.960407276762098,0.29905055981369705,0.017948752007061586,9.78351469540315,0.05139508386138125,0.005280975359204243,0.338200221061256,0.019732544253839024,0.06196090118675258,3.97595130723937,0.14835704630933044,0.038759867476988674,1.60525369342437,0.023294367776759858,0.014725010560700637,2.28811850764697,-1.0001769129032203,-0.3041627302257024,0.0995174499283136,-0.012439695917388388,-0.11111122763465786,1.61748051739573,-0.04448615639057008,-0.02676717715958854,4.8822218481603095,-0.20824166675665975,-0.04090819355574071,1.24655714804825,0.17026572371186988,0.15819667411812022,10.1921220146816,-0.051904841425301385,-0.00506683964757071,5.31769694038693,0.12977321112541065,0.025014479375139897,10.5866139694947,-0.2152779335117998,-0.019929650791254527,0.8415470285982941,-0.1251399171133859,-0.1294523709754426,ITA2004
72,9,2005,ITA,3.30669571669757,-0.17497894525605995,-0.050257121140053984,1.45009271916869,-0.030720432200310288,-0.020745650571721064,5.73979921410863,-0.2633999971218301,-0.04387660443269581,3.8222210903154097,0.033073228456969694,0.00872840798583896,2.26604173905621,-0.3624350905876601,-0.1378878773060237,21.490637335515494,-0.4798564045323062,-0.02184094769147693,2.85206596498701,0.11630478768651994,0.04251277072411841,18.5027207731813,1.542313496419201,0.09093611204327412,9.67506932654768,-0.10844536885547028,-0.011084500021901532,0.37492914890733,0.03672892784607401,0.10860113494550784,4.0221207507967405,0.046169443557370286,0.01161217529835068,1.54260930389244,-0.06264438953192998,-0.03902460389192142,2.26599517859781,-0.022123329049160038,-0.009668786374142369,0.0966053363359928,-0.002912113592320797,-0.029262341372477962,1.5190242052174,-0.09845631217833016,-0.060870168833224936,4.97082129520891,0.08859944704860022,0.01814736196020794,1.4014353975281,0.15487824947984996,0.12424480475872655,10.3338046533706,0.14168263868899975,0.013901191379470212,5.06186742019078,-0.2558295201961496,-0.04810908238361078,10.714878691159699,0.12826472166499947,0.01211574560426909,0.79429327568118,-0.04725375291711409,-0.05615105432173095,ITA2005
73,10,2006,ITA,3.1748304573995503,-0.13186525929801984,-0.03987825630043607,1.43270984134929,-0.017382877819399845,-0.011987425072629176,5.57046867526195,-0.1693305388466797,-0.029501125828663044,3.52878669667221,-0.2934343936431998,-0.07677064897859831,1.89792521642028,-0.36811652263593,-0.16244913599395916,21.3934715059003,-0.09716582961519647,-0.0045213098196310595,2.70890933671884,-0.14315662826816974,-0.05019401024576997,18.887403625933498,0.3846828527521993,0.020790610065832826,9.822735091919839,0.14766576537215848,0.015262502043987825,0.370895726563972,-0.004033422343358017,-0.010757825458790782,4.02519894066163,0.0030781898648895023,0.0007653151299049643,1.52545934184802,-0.017149962044419986,-0.011117502015024705,2.09946837272047,-0.16652680587734014,-0.07348947934672412,0.0879865634326243,-0.008618772903368502,-0.08921632313760043,1.4796247475181898,-0.03939945769921005,-0.02593734685983573,4.82429845307626,-0.14652284213264988,-0.02947658614762005,1.3737869952401,-0.027648402287999918,-0.019728631328113425,10.3779621105814,0.04415745721080099,0.00427310740738629,5.82625123070899,0.7643838105182095,0.15100826376234888,9.03172883243074,-1.6831498587289584,-0.15708529300640986,0.826312899765518,0.032019624084338005,0.040312092604432914,ITA2006
74,11,2007,ITA,3.06557721016468,-0.10925324723487018,-0.034412309161339534,1.54552384112541,0.11281399977611994,0.07874169390075147,5.49749162064932,-0.07297705461263071,-0.013100702807416598,2.84634551344965,-0.6824411832225601,-0.19339258557796368,1.78351068947916,-0.11441452694112007,-0.06028400168312209,21.8127182561785,0.41924675027819797,0.019596948076546102,1.80919920539639,-0.8997101313224503,-0.3321300270655134,16.2454176453572,-2.641985980576297,-0.1398808450807234,10.0700975042366,0.24736241231676104,0.025182641087434062,0.388714631872534,0.017818905308562002,0.04804289732221712,4.12086987452483,0.09567093386320023,0.02376800135187218,1.6154169786540202,0.08995763680600022,0.058970851820292276,2.02643891421688,-0.07302945850359023,-0.034784738580729065,0.0850493959157293,-0.0029371675168950034,-0.03338200064086083,1.31437531667671,-0.1652494308414798,-0.11168333803463117,4.5279754690555,-0.29632298402076,-0.0614230207568951,1.41171697451565,0.03792997927554986,0.02760979642911865,10.411374560047,0.03341244946559918,0.003219557858236133,5.95763027224358,0.1313790415345899,0.022549498181972938,7.42442520098413,-1.6073036314466105,-0.17796190090153885,0.848086191476056,0.02177329171053799,0.026349935619686567,ITA2007
75,12,2008,ITA,2.8252010750489,-0.2403761351157803,-0.07841137855499236,1.55757490976879,0.012051068643380123,0.007797400675880084,5.0816311897456385,-0.4158604309036802,-0.07564548699658813,2.88836439478405,0.04201888133440024,0.014762396601484706,1.37828678223066,-0.4052239072485,-0.2272057631271265,19.9483903471033,-1.8643279090752003,-0.08546976526170114,1.88072693302028,0.07152772762389015,0.03953557320307288,15.169674960939801,-1.0757426844173992,-0.06621822275679301,10.106223567251499,0.0361260630148994,0.0035874591084843477,0.353637566817585,-0.035077065054949015,-0.09023860225166767,4.2517985602887585,0.13092868576392913,0.03177209903504319,1.5486132848478502,-0.06680369380617003,-0.041353839094740434,1.95216138730078,-0.07427752691609958,-0.036654214639775695,0.0624733436571665,-0.022576052258562795,-0.2654463563848489,1.29000373171656,-0.024371584960150017,-0.018542333115149745,4.5090779086436905,-0.018897560411809344,-0.004173512100707377,1.43311690318539,0.021399928669739943,0.015158795322328666,10.5106661189685,0.0992915589215002,0.009536834771320724,5.77675980584366,-0.1808704663999201,-0.03035946477621987,6.80767603528136,-0.6167491657027702,-0.08307029150499334,0.808059942824532,-0.040026248651524036,-0.04719596787899605,ITA2008
76,13,2009,ITA,3.0976008930988903,0.2723998180499905,0.09641785161973848,1.42234558305328,-0.13522932671551002,-0.08682043211365276,5.32501764943144,0.24338645968580064,0.04789534120007311,2.92865627352138,0.04029187873732987,0.013949721444458607,1.8828307855981297,0.50454400336747,0.3660660537939,19.9911123257764,0.042721978673100125,0.0021416253607300373,1.48551673227141,-0.39521020074887,-0.21013693897295216,14.4284911751053,-0.741183785834501,-0.048859569354186234,10.4214167268622,0.3151931596107005,0.031188025627303606,0.37952004010512896,0.02588247328754395,0.07318926413973093,4.37436342408109,0.12256486379233067,0.02882659233602225,1.53003518124092,-0.018578103606930352,-0.011996606117682608,2.2371742185436805,0.28501283124290033,0.14599860088257488,0.09382833443923,0.0313549907820635,0.5018939110115435,1.24213638904993,-0.047867342666630064,-0.03710635984202526,4.625745256348219,0.1166673477045288,0.0258738815492372,1.42983191610376,-0.003284987081629831,-0.002292197569038757,10.703452408863699,0.1927862898951993,0.01834196688517009,4.98521432071835,-0.7915454851253099,-0.13702239866795185,6.367454810188232,-0.4402212250931292,-0.06466541927254542,0.703707869465428,-0.104352073359104,-0.1291390252489768,ITA2009
77,14,2010,ITA,2.84400825998118,-0.2535926331177101,-0.08186743285188425,1.36362315667157,-0.0587224263817101,-0.041285625013615546,5.1882511830336515,-0.13676646639778944,-0.02568375832752257,2.9846047766998,0.05594850317842015,0.019103813473866138,1.43133219216258,-0.4514985934355498,-0.23979775394001726,19.1299703415982,-0.8611419841782002,-0.04307624158901102,2.59411865843185,1.1086019261604398,0.7462736043809797,14.1171800880005,-0.3113110871047997,-0.021576135947044217,10.6062935938322,0.18487686697000072,0.0177400896457256,0.404265201817391,0.024745161712262043,0.06520119913933264,4.2772996941981205,-0.09706372988296952,-0.02218922400197221,1.4104085500021202,-0.11962663123879967,-0.07818554285907188,2.15168768182231,-0.08548653672137041,-0.038211837063373166,0.0620005184002405,-0.0318278160389895,-0.3392132688831164,1.33013651407232,0.08800012502239007,0.07084578295761745,4.73043454171651,0.10468928536829036,0.02263187433951708,0.904226425696368,-0.5256054904073921,-0.3675994950788677,10.511550740538501,-0.1919016683251975,-0.017928950491364892,4.31296997669592,-0.6722443440224302,-0.1348476315709457,5.9441650287887695,-0.4232897813994612,-0.0664770766369912,0.701638194381648,-0.002069675083779976,-0.0029410998136942808,ITA2010
78,15,2011,ITA,2.8290552440601897,-0.014953015920990518,-0.005257725911488542,1.40011538338195,0.03649222671038,0.026761225439624337,5.01903552995579,-0.16921565307786054,-0.032615162047516244,3.29473338655747,0.3101286098576699,0.10390943962791344,1.26952546893746,-0.16180672322512013,-0.11304624049616918,19.3604332625317,0.2304629209335012,0.012047217889949335,2.6913828612509603,0.0972642028191104,0.03749412252325679,15.5185702778846,1.4013901898840988,0.0992684219616402,10.6099121783781,0.00361858454589914,0.0003411733339160339,0.38564621224756895,-0.018618989569822053,-0.046056374593013705,4.18896821985124,-0.08833147434688016,-0.0206512240577148,1.40083612526367,-0.009572424738450323,-0.0067869871736355725,2.11442140730933,-0.03726627451298015,-0.017319555634309647,0.0646341121720271,0.0026335937717865965,0.04247696373739318,1.35490368559016,0.024767171517839914,0.01862002227276149,4.51435541469104,-0.21607912702546986,-0.04567849425246717,1.12672401432287,0.22249758862650212,0.2460640192583965,10.414423758657499,-0.09712698188100256,-0.00924002407241642,4.9779446509264815,0.6649746742305611,0.15418022333185474,5.80684583022189,-0.13731919856687913,-0.023101511802215317,0.710745558464632,0.00910736408298407,0.01298014297954575,ITA2011
79,16,2012,ITA,2.63755092770915,-0.1915043163510397,-0.06769196775252695,1.35104517516633,-0.049070208215620026,-0.03504726024586058,4.933331017896959,-0.08570451205883067,-0.01707589267844567,2.49494468912078,-0.7997886974366901,-0.24274762282733786,0.743012001572128,-0.526513467365332,-0.4147324967068222,18.2084088189774,-1.1520244435543001,-0.0595040631546101,2.66037471659466,-0.0310081446563002,-0.011521268528063457,13.7401662006567,-1.7784040772278988,-0.11459844852861802,10.766334154508801,0.15642197613070152,0.014743003853460168,0.327832255048151,-0.05781395719941795,-0.14991449510802868,4.1752995302386005,-0.013668689612639895,-0.0032630206044210737,1.3892510142891,-0.011585110974569712,-0.008270140072515031,2.2325320319314703,0.1181106246221404,0.05585954824986383,0.0459820037476472,-0.01865210842437989,-0.2885799432772639,1.3727670215350902,0.01786333594493028,0.013184210903632865,4.70510303048906,0.1907476157980197,0.042253566295925804,0.685142666540287,-0.4415813477825831,-0.39191615885453657,10.4724490330761,0.0580252744186005,0.005571626022069953,4.69013654703451,-0.28780810389197065,-0.05781665407597581,5.6933716357019915,-0.11347419451989982,-0.019541451217685246,0.7135730105240479,0.0028274520594158137,0.003978149459735958,ITA2012
